name,datetime,ob_temp,ob_battery,channel,sensor_model,sensor_type,offset,value,units
sensor_1,19/02/2020 04:30,5.47,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2326,deg
sensor_1,19/02/2020 04:30,5.47,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0841,deg
sensor_1,19/02/2020 04:30,5.47,,,,tilt_x,,1.3956,deg
sensor_1,19/02/2020 04:30,5.47,,,,tilt_y,,88.2326,deg
sensor_1,19/02/2020 04:30,5.47,,,,tilt_z,,-1.0841,deg
sensor_1,19/02/2020 04:30,5.47,,,,ob_voltage,,3.6,v
sensor_1,19/02/2020 05:00,5.47,0,0,FM3 Battery Voltage,ob_voltage,0,3.6,V
sensor_1,19/02/2020 05:00,5.47,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3955,deg
sensor_1,19/02/2020 05:00,5.47,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2332,deg
sensor_1,19/02/2020 05:00,5.47,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0832,deg
sensor_1,19/02/2020 05:00,5.47,,,,tilt_x,,1.3955,deg
sensor_1,19/02/2020 05:00,5.47,,,,tilt_y,,88.2332,deg
sensor_1,19/02/2020 05:00,5.47,,,,tilt_z,,-1.0832,deg
sensor_1,19/02/2020 05:00,5.47,,,,ob_voltage,,3.6,v
sensor_1,19/02/2020 05:30,5.27,0,0,FM3 Battery Voltage,ob_voltage,0,3.6,V
sensor_1,19/02/2020 05:30,5.27,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3953,deg
sensor_1,19/02/2020 05:30,5.27,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2332,deg
sensor_1,19/02/2020 05:30,5.27,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0835,deg
sensor_1,19/02/2020 05:30,5.27,,,,tilt_x,,1.3953,deg
sensor_1,19/02/2020 05:30,5.27,,,,tilt_y,,88.2332,deg
sensor_1,19/02/2020 05:30,5.27,,,,tilt_z,,-1.0835,deg
sensor_1,19/02/2020 05:30,5.27,,,,ob_voltage,,3.6,v
sensor_1,19/02/2020 06:00,5.27,,,,ob_temp,,5.27,c
sensor_1,19/02/2020 06:00,5.27,0,0,FM3 Battery Voltage,ob_voltage,0,3.6,V
sensor_1,19/02/2020 06:00,5.27,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3956,deg
sensor_1,19/02/2020 06:00,5.27,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2335,deg
sensor_1,19/02/2020 06:00,5.27,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0827,deg
sensor_1,19/02/2020 06:00,5.27,,,,tilt_x,,1.3956,deg
sensor_1,19/02/2020 06:00,5.27,,,,tilt_y,,88.2335,deg
sensor_1,19/02/2020 06:00,5.27,,,,tilt_z,,-1.0827,deg
sensor_1,19/02/2020 06:00,5.27,,,,ob_voltage,,3.6,v
sensor_1,19/02/2020 06:30,5.27,,,,ob_temp,,5.27,c
sensor_1,19/02/2020 06:30,5.27,0,0,FM3 Battery Voltage,ob_voltage,0,3.6,V
sensor_1,19/02/2020 06:30,5.27,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3952,deg
sensor_1,19/02/2020 06:30,5.27,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2333,deg
sensor_1,19/02/2020 06:30,5.27,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0835,deg
sensor_1,19/02/2020 06:30,5.27,,,,tilt_x,,1.3952,deg
sensor_1,19/02/2020 06:30,5.27,,,,tilt_y,,88.2333,deg
sensor_1,19/02/2020 06:30,5.27,,,,tilt_z,,-1.0835,deg
sensor_1,19/02/2020 06:30,5.27,,,,ob_voltage,,3.6,v
sensor_1,19/02/2020 07:00,5.06,,,,ob_temp,,5.06,c
sensor_1,19/02/2020 07:00,5.06,0,0,FM3 Battery Voltage,ob_voltage,0,3.6,V
sensor_1,19/02/2020 07:00,5.06,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3954,deg
sensor_1,19/02/2020 07:00,5.06,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.234,deg
sensor_1,19/02/2020 07:00,5.06,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0821,deg
sensor_1,19/02/2020 07:00,5.06,,,,tilt_x,,1.3954,deg
sensor_1,19/02/2020 07:00,5.06,,,,tilt_y,,88.234,deg
sensor_1,19/02/2020 07:00,5.06,,,,tilt_z,,-1.0821,deg
sensor_1,19/02/2020 07:00,5.06,,,,ob_voltage,,3.6,v
sensor_1,19/02/2020 07:30,5.47,0,0,FM3 Battery Voltage,ob_voltage,0,3.6,V
sensor_1,19/02/2020 07:30,5.47,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3951,deg
sensor_1,19/02/2020 07:30,5.47,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2334,deg
sensor_1,19/02/2020 07:30,5.47,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0834,deg
sensor_1,19/02/2020 07:30,5.47,,,,tilt_x,,1.3951,deg
sensor_1,19/02/2020 07:30,5.47,,,,tilt_y,,88.2334,deg
sensor_1,19/02/2020 07:30,5.47,,,,tilt_z,,-1.0834,deg
sensor_1,19/02/2020 07:30,5.47,,,,ob_voltage,,3.6,v
sensor_1,19/02/2020 08:00,5.88,,,,ob_temp,,5.88,c
sensor_1,19/02/2020 08:00,5.88,0,0,FM3 Battery Voltage,ob_voltage,0,3.6,V
sensor_1,19/02/2020 08:00,5.88,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3948,deg
sensor_1,19/02/2020 08:00,5.88,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2336,deg
sensor_1,19/02/2020 08:00,5.88,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0835,deg
sensor_1,19/02/2020 08:00,5.88,,,,tilt_x,,1.3948,deg
sensor_1,19/02/2020 08:00,5.88,,,,tilt_y,,88.2336,deg
sensor_1,19/02/2020 08:00,5.88,,,,tilt_z,,-1.0835,deg
sensor_1,19/02/2020 08:00,5.88,,,,ob_voltage,,3.6,v
sensor_1,19/02/2020 08:30,6.28,,,,ob_temp,,6.28,c
sensor_1,19/02/2020 08:30,6.28,0,0,FM3 Battery Voltage,ob_voltage,0,3.6,V
sensor_1,19/02/2020 08:30,6.28,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3943,deg
sensor_1,19/02/2020 08:30,6.28,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2339,deg
sensor_1,19/02/2020 08:30,6.28,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0838,deg
sensor_1,19/02/2020 08:30,6.28,,,,tilt_x,,1.3943,deg
sensor_1,19/02/2020 08:30,6.28,,,,tilt_y,,88.2339,deg
sensor_1,19/02/2020 08:30,6.28,,,,tilt_z,,-1.0838,deg
sensor_1,19/02/2020 08:30,6.28,,,,ob_voltage,,3.6,v
sensor_1,19/02/2020 09:00,6.69,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3937,deg
sensor_1,19/02/2020 09:00,6.69,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2333,deg
sensor_1,19/02/2020 09:00,6.69,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0853,deg
sensor_1,19/02/2020 09:00,6.69,,,,tilt_x,,1.3937,deg
sensor_1,19/02/2020 09:00,6.69,,,,tilt_y,,88.2333,deg
sensor_1,19/02/2020 09:00,6.69,,,,tilt_z,,-1.0853,deg
sensor_1,19/02/2020 09:00,6.69,,,,ob_voltage,,3.607,v
sensor_1,19/02/2020 09:30,6.69,0,0,FM3 Battery Voltage,ob_voltage,0,3.6,V
sensor_1,19/02/2020 09:30,6.69,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3938,deg
sensor_1,19/02/2020 09:30,6.69,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2336,deg
sensor_1,19/02/2020 09:30,6.69,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0848,deg
sensor_1,19/02/2020 09:30,6.69,,,,tilt_x,,1.3938,deg
sensor_1,19/02/2020 09:30,6.69,,,,tilt_y,,88.2336,deg
sensor_1,19/02/2020 09:30,6.69,,,,tilt_z,,-1.0848,deg
sensor_1,19/02/2020 09:30,6.69,,,,ob_voltage,,3.6,v
sensor_1,19/02/2020 10:00,6.89,,,,ob_temp,,6.89,c
sensor_1,19/02/2020 10:00,6.89,0,0,FM3 Battery Voltage,ob_voltage,0,3.6,V
sensor_1,19/02/2020 10:00,6.89,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.394,deg
sensor_1,19/02/2020 10:00,6.89,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.234,deg
sensor_1,19/02/2020 10:00,6.89,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0838,deg
sensor_1,19/02/2020 10:00,6.89,,,,tilt_x,,1.394,deg
sensor_1,19/02/2020 10:00,6.89,,,,tilt_y,,88.234,deg
sensor_1,19/02/2020 10:00,6.89,,,,tilt_z,,-1.0838,deg
sensor_1,19/02/2020 10:00,6.89,,,,ob_voltage,,3.6,v
sensor_1,19/02/2020 10:30,6.69,,,,ob_temp,,6.69,c
sensor_1,19/02/2020 10:30,6.69,,,,tilt_x,,1.3935,deg
sensor_1,19/02/2020 10:30,6.69,,,,tilt_y,,88.2343,deg
sensor_1,19/02/2020 10:30,6.69,,,,tilt_z,,-1.0841,deg
sensor_1,19/02/2020 10:30,6.69,,,,ob_voltage,,3.6,v
sensor_1,19/02/2020 11:00,6.89,,,,ob_temp,,6.89,c
sensor_1,19/02/2020 11:00,6.89,,,,tilt_x,,1.394,deg
sensor_1,19/02/2020 11:00,6.89,,,,tilt_y,,88.2335,deg
sensor_1,19/02/2020 11:00,6.89,,,,tilt_z,,-1.0847,deg
sensor_1,19/02/2020 11:00,6.89,,,,ob_voltage,,3.607,v
sensor_1,19/02/2020 11:30,6.89,,,,ob_temp,,6.89,c
sensor_1,19/02/2020 11:30,6.89,,,,tilt_x,,1.3935,deg
sensor_1,19/02/2020 11:30,6.89,,,,tilt_y,,88.2336,deg
sensor_1,19/02/2020 11:30,6.89,,,,tilt_z,,-1.0852,deg
sensor_1,19/02/2020 11:30,6.89,,,,ob_voltage,,3.6,v
sensor_1,19/02/2020 12:00,6.69,,,,tilt_x,,1.3946,deg
sensor_1,19/02/2020 12:00,6.69,,,,tilt_y,,88.2325,deg
sensor_1,19/02/2020 12:00,6.69,,,,tilt_z,,-1.0857,deg
sensor_1,19/02/2020 12:00,6.69,,,,ob_voltage,,3.607,v
sensor_1,19/02/2020 12:30,6.89,,,,tilt_x,,1.3941,deg
sensor_1,19/02/2020 12:30,6.89,,,,tilt_y,,88.2332,deg
sensor_1,19/02/2020 12:30,6.89,,,,tilt_z,,-1.0851,deg
sensor_1,19/02/2020 12:30,6.89,,,,ob_voltage,,3.607,v
sensor_1,19/02/2020 13:00,7.1,,,,tilt_x,,1.3937,deg
sensor_1,19/02/2020 13:00,7.1,,,,tilt_y,,88.2334,deg
sensor_1,19/02/2020 13:00,7.1,,,,tilt_z,,-1.0853,deg
sensor_1,19/02/2020 13:00,7.1,,,,ob_voltage,,3.6,v
sensor_1,19/02/2020 13:30,7.3,,,,ob_temp,,7.3,c
sensor_1,19/02/2020 13:30,7.3,,,,tilt_x,,1.3933,deg
sensor_1,19/02/2020 13:30,7.3,,,,tilt_y,,88.2335,deg
sensor_1,19/02/2020 13:30,7.3,,,,tilt_z,,-1.0856,deg
sensor_1,19/02/2020 13:30,7.3,,,,ob_voltage,,3.607,v
sensor_1,19/02/2020 14:00,7.3,,,,ob_temp,,7.3,c
sensor_1,19/02/2020 14:00,7.3,,,,tilt_x,,1.3938,deg
sensor_1,19/02/2020 14:00,7.3,,,,tilt_y,,88.2335,deg
sensor_1,19/02/2020 14:00,7.3,,,,tilt_z,,-1.0851,deg
sensor_1,19/02/2020 14:00,7.3,,,,ob_voltage,,3.607,v
sensor_1,19/02/2020 14:30,7.5,,,,ob_temp,,7.5,c
sensor_1,19/02/2020 14:30,7.5,,,,ob_voltage,,3.607,v
sensor_1,19/02/2020 14:30,7.5,,,,tilt_x,,1.394,deg
sensor_1,19/02/2020 14:30,7.5,,,,tilt_y,,88.2329,deg
sensor_1,19/02/2020 14:30,7.5,,,,tilt_z,,-1.0857,deg
sensor_1,19/02/2020 15:00,7.71,,,,tilt_x,,1.3939,deg
sensor_1,19/02/2020 15:00,7.71,,,,tilt_y,,88.233,deg
sensor_1,19/02/2020 15:00,7.71,,,,tilt_z,,-1.0856,deg
sensor_1,19/02/2020 15:00,7.71,,,,ob_voltage,,3.607,v
sensor_1,19/02/2020 15:30,7.5,,,,tilt_x,,1.3931,deg
sensor_1,19/02/2020 15:30,7.5,,,,tilt_y,,88.2332,deg
sensor_1,19/02/2020 15:30,7.5,,,,tilt_z,,-1.0864,deg
sensor_1,19/02/2020 15:30,7.5,,,,ob_voltage,,3.607,v
sensor_1,19/02/2020 16:00,7.91,,,,ob_temp,,7.91,c
sensor_1,19/02/2020 16:00,7.91,,,,tilt_x,,1.3929,deg
sensor_1,19/02/2020 16:00,7.91,,,,tilt_y,,88.2337,deg
sensor_1,19/02/2020 16:00,7.91,,,,tilt_z,,-1.0859,deg
sensor_1,19/02/2020 16:00,7.91,,,,ob_voltage,,3.607,v
sensor_1,19/02/2020 16:30,8.11,,,,tilt_x,,1.393,deg
sensor_1,19/02/2020 16:30,8.11,,,,tilt_y,,88.2334,deg
sensor_1,19/02/2020 16:30,8.11,,,,tilt_z,,-1.0862,deg
sensor_1,19/02/2020 16:30,8.11,,,,ob_voltage,,3.607,v
sensor_1,19/02/2020 17:00,8.11,,,,tilt_x,,1.393,deg
sensor_1,19/02/2020 17:00,8.11,,,,tilt_y,,88.2334,deg
sensor_1,19/02/2020 17:00,8.11,,,,tilt_z,,-1.0862,deg
sensor_1,19/02/2020 17:00,8.11,,,,ob_voltage,,3.607,v
sensor_1,19/02/2020 17:30,8.32,,,,tilt_x,,1.3929,deg
sensor_1,19/02/2020 17:30,8.32,,,,tilt_y,,88.2332,deg
sensor_1,19/02/2020 17:30,8.32,,,,tilt_z,,-1.0866,deg
sensor_1,19/02/2020 17:30,8.32,,,,ob_voltage,,3.607,v
sensor_1,19/02/2020 18:00,8.52,,,,ob_temp,,8.52,c
sensor_1,19/02/2020 18:00,8.52,,,,tilt_x,,1.3935,deg
sensor_1,19/02/2020 18:00,8.52,,,,tilt_y,,88.233,deg
sensor_1,19/02/2020 18:00,8.52,,,,tilt_z,,-1.0861,deg
sensor_1,19/02/2020 18:00,8.52,,,,ob_voltage,,3.607,v
sensor_1,19/02/2020 18:30,8.73,,,,ob_temp,,8.73,c
sensor_1,19/02/2020 18:30,8.73,,,,tilt_x,,1.3926,deg
sensor_1,19/02/2020 18:30,8.73,,,,tilt_y,,88.2333,deg
sensor_1,19/02/2020 18:30,8.73,,,,tilt_z,,-1.0869,deg
sensor_1,19/02/2020 18:30,8.73,,,,ob_voltage,,3.607,v
sensor_1,19/02/2020 19:00,8.52,,,,ob_temp,,8.52,c
sensor_1,19/02/2020 19:00,8.52,,,,tilt_x,,1.3928,deg
sensor_1,19/02/2020 19:00,8.52,,,,tilt_y,,88.2327,deg
sensor_1,19/02/2020 19:00,8.52,,,,tilt_z,,-1.0876,deg
sensor_1,19/02/2020 19:00,8.52,,,,ob_voltage,,3.607,v
sensor_1,19/02/2020 19:30,8.73,,,,ob_temp,,8.73,c
sensor_1,19/02/2020 19:30,8.73,,,,tilt_x,,1.3931,deg
sensor_1,19/02/2020 19:30,8.73,,,,tilt_y,,88.233,deg
sensor_1,19/02/2020 19:30,8.73,,,,tilt_z,,-1.0867,deg
sensor_1,19/02/2020 19:30,8.73,,,,ob_voltage,,3.607,v
sensor_1,19/02/2020 20:00,8.32,,,,ob_voltage,,3.607,v
sensor_1,19/02/2020 20:00,8.32,,,,tilt_x,,1.3929,deg
sensor_1,19/02/2020 20:00,8.32,,,,tilt_y,,88.233,deg
sensor_1,19/02/2020 20:00,8.32,,,,tilt_z,,-1.0869,deg
sensor_1,19/02/2020 20:30,8.52,,,,ob_temp,,8.52,c
sensor_1,19/02/2020 20:30,8.52,,,,tilt_x,,1.3929,deg
sensor_1,19/02/2020 20:30,8.52,,,,tilt_y,,88.233,deg
sensor_1,19/02/2020 20:30,8.52,,,,tilt_z,,-1.087,deg
sensor_1,19/02/2020 20:30,8.52,,,,ob_voltage,,3.607,v
sensor_1,19/02/2020 21:00,8.52,,,,tilt_x,,1.3923,deg
sensor_1,19/02/2020 21:00,8.52,,,,tilt_y,,88.2334,deg
sensor_1,19/02/2020 21:00,8.52,,,,tilt_z,,-1.0869,deg
sensor_1,19/02/2020 21:00,8.52,,,,ob_voltage,,3.607,v
sensor_1,19/02/2020 21:30,8.52,,,,tilt_x,,1.3925,deg
sensor_1,19/02/2020 21:30,8.52,,,,tilt_y,,88.2329,deg
sensor_1,19/02/2020 21:30,8.52,,,,tilt_z,,-1.0876,deg
sensor_1,19/02/2020 21:30,8.52,,,,ob_voltage,,3.607,v
sensor_1,19/02/2020 22:00,8.73,,,,tilt_x,,1.393,deg
sensor_1,19/02/2020 22:00,8.73,,,,tilt_y,,88.2324,deg
sensor_1,19/02/2020 22:00,8.73,,,,tilt_z,,-1.0877,deg
sensor_1,19/02/2020 22:00,8.73,,,,ob_voltage,,3.607,v
sensor_1,19/02/2020 22:30,8.52,,,,ob_temp,,8.52,c
sensor_1,19/02/2020 22:30,8.52,,,,tilt_x,,1.3925,deg
sensor_1,19/02/2020 22:30,8.52,,,,tilt_y,,88.2335,deg
sensor_1,19/02/2020 22:30,8.52,,,,tilt_z,,-1.0866,deg
sensor_1,19/02/2020 22:30,8.52,,,,ob_voltage,,3.607,v
sensor_1,19/02/2020 23:00,8.52,,,,ob_temp,,8.52,c
sensor_1,19/02/2020 23:00,8.52,,,,tilt_x,,1.3932,deg
sensor_1,19/02/2020 23:00,8.52,,,,tilt_y,,88.2331,deg
sensor_1,19/02/2020 23:00,8.52,,,,tilt_z,,-1.0864,deg
sensor_1,19/02/2020 23:00,8.52,,,,ob_voltage,,3.607,v
sensor_1,19/02/2020 23:30,8.93,,,,ob_temp,,8.93,c
sensor_1,19/02/2020 23:30,8.93,,,,tilt_x,,1.3928,deg
sensor_1,19/02/2020 23:30,8.93,,,,tilt_y,,88.2331,deg
sensor_1,19/02/2020 23:30,8.93,,,,tilt_z,,-1.0869,deg
sensor_1,19/02/2020 23:30,8.93,,,,ob_voltage,,3.607,v
sensor_1,20/02/2020 00:00,8.93,,,,ob_temp,,8.93,c
sensor_1,20/02/2020 00:00,8.93,,,,tilt_x,,1.3928,deg
sensor_1,20/02/2020 00:00,8.93,,,,tilt_y,,88.2332,deg
sensor_1,20/02/2020 00:00,8.93,,,,tilt_z,,-1.0868,deg
sensor_1,20/02/2020 00:00,8.93,,,,ob_voltage,,3.607,v
sensor_1,20/02/2020 00:30,8.73,,,,tilt_x,,1.3931,deg
sensor_1,20/02/2020 00:30,8.73,,,,tilt_y,,88.2328,deg
sensor_1,20/02/2020 00:30,8.73,,,,tilt_z,,-1.0871,deg
sensor_1,20/02/2020 00:30,8.73,,,,ob_voltage,,3.607,v
sensor_1,20/02/2020 01:00,8.73,,,,tilt_x,,1.3933,deg
sensor_1,20/02/2020 01:00,8.73,,,,tilt_y,,88.2328,deg
sensor_1,20/02/2020 01:00,8.73,,,,tilt_z,,-1.0869,deg
sensor_1,20/02/2020 01:00,8.73,,,,ob_voltage,,3.607,v
sensor_1,20/02/2020 01:30,8.93,,,,ob_temp,,8.93,c
sensor_1,20/02/2020 01:30,8.93,,,,tilt_x,,1.3932,deg
sensor_1,20/02/2020 01:30,8.93,,,,tilt_y,,88.2328,deg
sensor_1,20/02/2020 01:30,8.93,,,,tilt_z,,-1.0869,deg
sensor_1,20/02/2020 01:30,8.93,,,,ob_voltage,,3.607,v
sensor_1,20/02/2020 02:00,8.52,,,,ob_temp,,8.52,c
sensor_1,20/02/2020 02:00,8.52,,,,tilt_x,,1.393,deg
sensor_1,20/02/2020 02:00,8.52,,,,tilt_y,,88.233,deg
sensor_1,20/02/2020 02:00,8.52,,,,tilt_z,,-1.0869,deg
sensor_1,20/02/2020 02:00,8.52,,,,ob_voltage,,3.607,v
sensor_1,20/02/2020 02:30,8.52,,,,tilt_x,,1.3931,deg
sensor_1,20/02/2020 02:30,8.52,,,,tilt_y,,88.2326,deg
sensor_1,20/02/2020 02:30,8.52,,,,tilt_z,,-1.0872,deg
sensor_1,20/02/2020 02:30,8.52,,,,ob_voltage,,3.607,v
sensor_1,20/02/2020 03:00,8.52,,,,ob_temp,,8.52,c
sensor_1,20/02/2020 03:00,8.52,,,,tilt_x,,1.3931,deg
sensor_1,20/02/2020 03:00,8.52,,,,tilt_y,,88.2331,deg
sensor_1,20/02/2020 03:00,8.52,,,,tilt_z,,-1.0866,deg
sensor_1,20/02/2020 03:00,8.52,,,,ob_voltage,,3.607,v
sensor_1,20/02/2020 03:30,8.73,,,,ob_temp,,8.73,c
sensor_1,20/02/2020 03:30,8.73,,,,tilt_x,,1.3929,deg
sensor_1,20/02/2020 03:30,8.73,,,,tilt_y,,88.2332,deg
sensor_1,20/02/2020 03:30,8.73,,,,tilt_z,,-1.0866,deg
sensor_1,20/02/2020 03:30,8.73,,,,ob_voltage,,3.607,v
sensor_1,20/02/2020 04:00,8.73,,,,ob_temp,,8.73,c
sensor_1,20/02/2020 04:00,8.73,,,,tilt_x,,1.3932,deg
sensor_1,20/02/2020 04:00,8.73,,,,tilt_y,,88.233,deg
sensor_1,20/02/2020 04:00,8.73,,,,tilt_z,,-1.0864,deg
sensor_1,20/02/2020 04:00,8.73,,,,ob_voltage,,3.607,v
sensor_1,20/02/2020 04:30,8.52,,,,ob_temp,,8.52,c
sensor_1,20/02/2020 04:30,8.52,,,,tilt_x,,1.3929,deg
sensor_1,20/02/2020 04:30,8.52,,,,tilt_y,,88.2337,deg
sensor_1,20/02/2020 04:30,8.52,,,,tilt_z,,-1.0858,deg
sensor_1,20/02/2020 04:30,8.52,,,,ob_voltage,,3.607,v
sensor_1,20/02/2020 05:00,8.73,,,,tilt_x,,1.393,deg
sensor_1,20/02/2020 05:00,8.73,,,,tilt_y,,88.233,deg
sensor_1,20/02/2020 05:00,8.73,,,,tilt_z,,-1.0868,deg
sensor_1,20/02/2020 05:00,8.73,,,,ob_voltage,,3.607,v
sensor_1,20/02/2020 05:30,8.93,,,,ob_temp,,8.93,c
sensor_1,20/02/2020 05:30,8.93,,,,tilt_x,,1.3932,deg
sensor_1,20/02/2020 05:30,8.93,,,,tilt_y,,88.2334,deg
sensor_1,20/02/2020 05:30,8.93,,,,tilt_z,,-1.086,deg
sensor_1,20/02/2020 05:30,8.93,,,,ob_voltage,,3.607,v
sensor_1,20/02/2020 06:00,8.93,,,,tilt_x,,1.3929,deg
sensor_1,20/02/2020 06:00,8.93,,,,tilt_y,,88.2333,deg
sensor_1,20/02/2020 06:00,8.93,,,,tilt_z,,-1.0864,deg
sensor_1,20/02/2020 06:00,8.93,,,,ob_voltage,,3.607,v
sensor_1,20/02/2020 06:30,8.73,,,,tilt_x,,1.3928,deg
sensor_1,20/02/2020 06:30,8.73,,,,tilt_y,,88.2338,deg
sensor_1,20/02/2020 06:30,8.73,,,,tilt_z,,-1.0857,deg
sensor_1,20/02/2020 06:30,8.73,,,,ob_voltage,,3.607,v
sensor_1,20/02/2020 07:00,8.73,,,,tilt_x,,1.3937,deg
sensor_1,20/02/2020 07:00,8.73,,,,tilt_y,,88.2328,deg
sensor_1,20/02/2020 07:00,8.73,,,,tilt_z,,-1.0863,deg
sensor_1,20/02/2020 07:00,8.73,,,,ob_voltage,,3.607,v
sensor_1,20/02/2020 07:30,8.73,,,,ob_temp,,8.73,c
sensor_1,20/02/2020 07:30,8.73,,,,tilt_x,,1.3935,deg
sensor_1,20/02/2020 07:30,8.73,,,,tilt_y,,88.2327,deg
sensor_1,20/02/2020 07:30,8.73,,,,tilt_z,,-1.0867,deg
sensor_1,20/02/2020 07:30,8.73,,,,ob_voltage,,3.607,v
sensor_1,20/02/2020 08:00,8.73,,,,ob_temp,,8.73,c
sensor_1,20/02/2020 08:00,8.73,,,,tilt_x,,1.3931,deg
sensor_1,20/02/2020 08:00,8.73,,,,tilt_y,,88.2332,deg
sensor_1,20/02/2020 08:00,8.73,,,,tilt_z,,-1.0864,deg
sensor_1,20/02/2020 08:00,8.73,,,,ob_voltage,,3.607,v
sensor_1,20/02/2020 08:30,8.93,,,,tilt_x,,1.3929,deg
sensor_1,20/02/2020 08:30,8.93,,,,tilt_y,,88.2331,deg
sensor_1,20/02/2020 08:30,8.93,,,,tilt_z,,-1.0867,deg
sensor_1,20/02/2020 08:30,8.93,,,,ob_voltage,,3.607,v
sensor_1,20/02/2020 09:00,9.13,,,,tilt_x,,1.3938,deg
sensor_1,20/02/2020 09:00,9.13,,,,tilt_y,,88.232,deg
sensor_1,20/02/2020 09:00,9.13,,,,tilt_z,,-1.0874,deg
sensor_1,20/02/2020 09:00,9.13,,,,ob_voltage,,3.607,v
sensor_1,20/02/2020 09:30,9.54,,,,ob_temp,,9.54,c
sensor_1,20/02/2020 09:30,9.54,,,,tilt_x,,1.3928,deg
sensor_1,20/02/2020 09:30,9.54,,,,tilt_y,,88.2332,deg
sensor_1,20/02/2020 09:30,9.54,,,,tilt_z,,-1.0867,deg
sensor_1,20/02/2020 09:30,9.54,,,,ob_voltage,,3.607,v
sensor_1,20/02/2020 10:00,9.34,,,,tilt_x,,1.3931,deg
sensor_1,20/02/2020 10:00,9.34,,,,tilt_y,,88.2324,deg
sensor_1,20/02/2020 10:00,9.34,,,,tilt_z,,-1.0877,deg
sensor_1,20/02/2020 10:00,9.34,,,,ob_voltage,,3.607,v
sensor_1,20/02/2020 10:30,9.54,,,,tilt_x,,1.3925,deg
sensor_1,20/02/2020 10:30,9.54,,,,tilt_y,,88.233,deg
sensor_1,20/02/2020 10:30,9.54,,,,tilt_z,,-1.0875,deg
sensor_1,20/02/2020 10:30,9.54,,,,ob_voltage,,3.607,v
sensor_1,20/02/2020 11:00,9.54,,,,tilt_x,,1.3931,deg
sensor_1,20/02/2020 11:00,9.54,,,,tilt_y,,88.2328,deg
sensor_1,20/02/2020 11:00,9.54,,,,tilt_z,,-1.0871,deg
sensor_1,20/02/2020 11:00,9.54,,,,ob_voltage,,3.607,v
sensor_1,20/02/2020 11:30,9.54,,,,ob_temp,,9.54,c
sensor_1,20/02/2020 11:30,9.54,,,,tilt_x,,1.3936,deg
sensor_1,20/02/2020 11:30,9.54,,,,tilt_y,,88.2317,deg
sensor_1,20/02/2020 11:30,9.54,,,,tilt_z,,-1.0883,deg
sensor_1,20/02/2020 11:30,9.54,,,,ob_voltage,,3.607,v
sensor_1,20/02/2020 12:00,9.54,,,,ob_temp,,9.54,c
sensor_1,20/02/2020 12:00,9.54,,,,tilt_x,,1.393,deg
sensor_1,20/02/2020 12:00,9.54,,,,tilt_y,,88.2325,deg
sensor_1,20/02/2020 12:00,9.54,,,,tilt_z,,-1.0877,deg
sensor_1,20/02/2020 12:00,9.54,,,,ob_voltage,,3.607,v
sensor_1,20/02/2020 12:30,9.54,,,,ob_temp,,9.54,c
sensor_1,20/02/2020 12:30,9.54,,,,tilt_x,,1.3932,deg
